Timestamp,Battery,Flying State,Sensors
1720123209.838505,100,landed,"{'WifiSignalChanged_rssi': -30, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.16268019378185272, 'AttitudeChanged_pitch': 0.14441312849521637, 'AttitudeChanged_yaw': 1.9889639616012573, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -32, 'GpsLocationChanged_longitude_accuracy': -26, 'GpsLocationChanged_altitude_accuracy': -19, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123209.9387634,100,landed,"{'WifiSignalChanged_rssi': -30, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.16268019378185272, 'AttitudeChanged_pitch': 0.14441312849521637, 'AttitudeChanged_yaw': 1.9889639616012573, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -32, 'GpsLocationChanged_longitude_accuracy': -26, 'GpsLocationChanged_altitude_accuracy': -19, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.0391047,100,landed,"{'WifiSignalChanged_rssi': -30, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.16268019378185272, 'AttitudeChanged_pitch': 0.14441312849521637, 'AttitudeChanged_yaw': 1.9889639616012573, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -32, 'GpsLocationChanged_longitude_accuracy': -26, 'GpsLocationChanged_altitude_accuracy': -19, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.139515,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -128, 'GpsLocationChanged_longitude_accuracy': -123, 'GpsLocationChanged_altitude_accuracy': -115, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.2406116,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -33, 'GpsLocationChanged_longitude_accuracy': -27, 'GpsLocationChanged_altitude_accuracy': -20, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.3408558,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -33, 'GpsLocationChanged_longitude_accuracy': -27, 'GpsLocationChanged_altitude_accuracy': -20, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.441077,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -33, 'GpsLocationChanged_longitude_accuracy': -27, 'GpsLocationChanged_altitude_accuracy': -20, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.5416746,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -33, 'GpsLocationChanged_longitude_accuracy': -27, 'GpsLocationChanged_altitude_accuracy': -20, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.642553,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -33, 'GpsLocationChanged_longitude_accuracy': -27, 'GpsLocationChanged_altitude_accuracy': -20, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.7428627,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -33, 'GpsLocationChanged_longitude_accuracy': -27, 'GpsLocationChanged_altitude_accuracy': -20, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.8431044,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -33, 'GpsLocationChanged_longitude_accuracy': -27, 'GpsLocationChanged_altitude_accuracy': -20, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123210.9433544,100,landed,"{'WifiSignalChanged_rssi': -25, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.15873022377490997, 'AttitudeChanged_pitch': 0.07375240325927734, 'AttitudeChanged_yaw': 1.0662620067596436, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -33, 'GpsLocationChanged_longitude_accuracy': -27, 'GpsLocationChanged_altitude_accuracy': -20, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123211.043632,100,landed,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': -0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.06330660730600357, 'AttitudeChanged_pitch': 0.1448107808828354, 'AttitudeChanged_yaw': -1.1411314010620117, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123211.1438816,100,landed,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': -0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.08515329658985138, 'AttitudeChanged_pitch': 0.17214100062847137, 'AttitudeChanged_yaw': -1.5834475755691528, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123211.244143,100,landed,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': -0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.08515329658985138, 'AttitudeChanged_pitch': 0.17214100062847137, 'AttitudeChanged_yaw': -1.5834475755691528, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123211.3443298,100,landed,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': -0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.08515329658985138, 'AttitudeChanged_pitch': 0.17214100062847137, 'AttitudeChanged_yaw': -1.5834475755691528, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
1720123211.444677,100,landed,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': -0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.08515329658985138, 'AttitudeChanged_pitch': 0.17214100062847137, 'AttitudeChanged_yaw': -1.5834475755691528, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0, 'FlyingStateChanged_state': 'landed', 'MavlinkFilePlayingStateChanged_state': 'stopped', 'MavlinkFilePlayingStateChanged_filepath': b'\x00', 'MavlinkFilePlayingStateChanged_type': 'flightPlan', 'moveToChanged_latitude': 500.0, 'moveToChanged_longitude': 500.0, 'moveToChanged_altitude': 500.0, 'moveToChanged_orientation_mode': 'NONE', 'moveToChanged_heading': 0.0, 'moveToChanged_status': 'RUNNING', 'NavigateHomeStateChanged_state': 'unavailable', 'NavigateHomeStateChanged_reason': 'userRequest', 'MotorFlightsStatusChanged_nbFlights': 65, 'MotorFlightsStatusChanged_lastFlightDuration': 7, 'MotorFlightsStatusChanged_totalFlightDuration': 3677, 'MotorErrorLastErrorChanged_motorError': 'noError'}"
