DateTime,SpeedChanged_speedX,SpeedChanged_speedY,SpeedChanged_speedZ,AltitudeChanged_altitude,AttitudeChanged_roll,AttitudeChanged_pitch,AttitudeChanged_yaw,GpsLocationChanged_latitude,GpsLocationChanged_longitude,GpsLocationChanged_altitude,GpsLocationChanged_latitude_accuracy,GpsLocationChanged_longitude_accuracy,GpsLocationChanged_altitude_accuracy,HomeChanged_latitude,HomeChanged_longitude,HomeChanged_altitude,moveByEnd_dX,moveByEnd_dY,moveByEnd_dZ,moveByEnd_dPsi,WifiSignalChanged_rssi,BatteryStateChanged_percent,FlyingStateChanged_state_unknown,FlyingStateChanged_state_landed,FlyingStateChanged_state_takingoff,FlyingStateChanged_state_hovering,FlyingStateChanged_state_flying,FlyingStateChanged_state_landing,FlyingStateChanged_state_emergency,FlyingStateChanged_state_usertakeoff,FlyingStateChanged_state_motor_ramping,FlyingStateChanged_state_motor_emergency_landing,HomeTypeAvailabilityChanged_type_UNKNOWN,HomeTypeAvailabilityChanged_type_TAKEOFF,HomeTypeAvailabilityChanged_type_PILOT,HomeTypeAvailabilityChanged_type_FIRST_FIX,HomeTypeAvailabilityChanged_type_FOLLOWEE,is_target
2024-08-27 19:29:57.551853895,-0.060315296053886414,-0.11374610662460327,-0.002363048028200865,1.3728474378585815,-0.00712714996188879,0.0819702297449112,-0.4470861554145813,-22.00480202745475,-47.93269192740918,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,69.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:57.665620327,-0.060315296053886414,-0.11374610662460327,-0.002363048028200865,1.3728474378585815,-0.00712714996188879,0.0819702297449112,-0.4470861554145813,-22.00480202745475,-47.93269192740918,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,69.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:57.765996695,-0.04103606939315796,-0.08736082911491394,-0.032163385301828384,1.4085259437561035,-0.018862323835492134,0.08482308685779572,-0.45036500692367554,-22.004802274380744,-47.93269253502951,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,69.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:57.867739916,-0.04103606939315796,-0.08736082911491394,-0.032163385301828384,1.4085259437561035,-0.018862323835492134,0.08482308685779572,-0.45036500692367554,-22.004802274380744,-47.93269253502951,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:57.968637705,-0.05445190519094467,-0.07090485841035843,0.03349117562174797,1.3824154138565063,-0.03505217656493187,0.072537861764431,-0.448313444852829,-22.004802274380744,-47.93269253502951,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.069770098,-0.05445190519094467,-0.07090485841035843,0.03349117562174797,1.3824154138565063,-0.03505217656493187,0.072537861764431,-0.448313444852829,-22.004802274380744,-47.93269253502951,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.172980309,-0.0717657282948494,-0.0972837582230568,0.004203868564218283,1.3964306116104126,-0.024060357362031937,0.0636681541800499,-0.44663020968437195,-22.004802274380744,-47.93269253502951,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.274002790,-0.0717657282948494,-0.0972837582230568,0.004203868564218283,1.3964306116104126,-0.024060357362031937,0.0636681541800499,-0.44663020968437195,-22.004802274380744,-47.93269253502951,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.374375582,-0.06470032036304474,-0.11668805778026581,0.0047231740318238735,1.3714776039123535,-0.024060357362031937,0.0636681541800499,-0.44663020968437195,-22.004802591590668,-47.93269304679006,857.5,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.521485806,-0.03792707622051239,-0.1004258245229721,-0.02279740385711193,1.3718390464782715,-0.017798224464058876,0.05606784671545029,-0.4479089081287384,-22.004802591590668,-47.93269304679006,857.5,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.010785415768623352,-0.4035675823688507,-0.019565343856811523,0.003986746072769165,-52,68.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.624425888,-0.03792707622051239,-0.1004258245229721,-0.02279740385711193,1.3718390464782715,-0.006874877028167248,0.06410712003707886,-0.4492591619491577,-22.004802591590668,-47.93269304679006,857.5,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.730354071,-0.026215624064207077,-0.0706893801689148,-0.04078243672847748,1.3718390464782715,-0.006874877028167248,0.06410712003707886,-0.4492591619491577,-22.004802789011045,-47.9326934726056,857.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.830934286,-0.026215624064207077,-0.0706893801689148,-0.04078243672847748,1.3923283815383911,0.003576387884095311,0.07013559341430664,-0.4494989812374115,-22.004802789011045,-47.9326934726056,857.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:58.989328623,0.010255440138280392,-0.07924891263246536,-0.027570169419050217,1.4053866863250732,-0.005429291632026434,0.028376689180731773,-0.4455275535583496,-22.004802789011045,-47.9326934726056,857.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:59.180985689,0.07193929702043533,-0.07507434487342834,-0.015266318805515766,1.3896901607513428,-0.004508357495069504,0.03409271687269211,-0.44653478264808655,-22.004802789011045,-47.9326934726056,857.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:59.319394112,0.07193929702043533,-0.07507434487342834,-0.015266318805515766,1.3896901607513428,-0.004508357495069504,0.03409271687269211,-0.44653478264808655,-22.004802873968764,-47.932693918246066,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:59.423724890,0.11995495855808258,-0.05799190327525139,-0.021526260301470757,1.3904497623443604,-0.005181411746889353,0.03394516557455063,-0.4481760561466217,-22.004802873968764,-47.932693918246066,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:59.578938723,0.17950478196144104,-0.07306668162345886,-0.015099366195499897,1.3815606832504272,-0.025701357051730156,0.04746659845113754,-0.4497305154800415,-22.004802873968764,-47.932693918246066,857.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:59.747761011,0.2048155665397644,-0.12199025601148605,-0.017659639939665794,1.3815606832504272,-0.025701357051730156,0.04746659845113754,-0.4497305154800415,-22.004802461627513,-47.932694166888425,857.2999877929688,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:59.852236509,0.2048155665397644,-0.12199025601148605,-0.017659639939665794,1.391653299331665,-0.026361310854554176,0.06902121752500534,-0.44706618785858154,-22.004802461627513,-47.932694166888425,857.2999877929688,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:29:59.952854156,0.2113894820213318,-0.10359659045934677,-0.00921945832669735,1.3918969631195068,-0.026361310854554176,0.06902121752500534,-0.44706618785858154,-22.004802461627513,-47.932694166888425,857.2999877929688,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:00.077301502,0.2113894820213318,-0.10359659045934677,-0.00921945832669735,1.3918969631195068,-0.015389990992844105,0.08155369013547897,-0.44607701897621155,-22.004802461627513,-47.932694166888425,857.2999877929688,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:00.323199511,0.19277895987033844,-0.09630483388900757,-0.012254996225237846,1.3790985345840454,-0.008818741887807846,0.09145102649927139,-0.44651246070861816,-22.004801336915442,-47.932694817857055,857.0999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:00.427585840,0.1306392103433609,-0.08212215453386307,-0.030038878321647644,1.3652507066726685,-0.0028646388091146946,0.0844205841422081,-0.4449171721935272,-22.004801336915442,-47.932694817857055,857.0999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:00.619128466,0.12838979065418243,-0.04445939138531685,-0.009836802259087563,1.3714540004730225,0.004355715122073889,0.08002287894487381,-0.44704508781433105,-22.004801336915442,-47.932694817857055,857.0999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:00.811575890,0.13702084124088287,-0.03128679469227791,-0.0013042418286204338,1.372995376586914,-0.011332111433148384,0.07572271674871445,-0.448611319065094,-22.004800867514312,-47.93269510605213,857.0,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:00.917378187,0.16518981754779816,-0.02566445991396904,-0.016453254967927933,1.372995376586914,-0.011332111433148384,0.07572271674871445,-0.448611319065094,-22.004800867514312,-47.93269510605213,857.0,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:01.023092508,0.16518981754779816,-0.02566445991396904,-0.016453254967927933,1.3655383586883545,-0.019920598715543747,0.09037263691425323,-0.44878095388412476,-22.004800867514312,-47.93269510605213,857.0,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:01.126005411,0.14030827581882477,-0.000668478081934154,-0.03123459406197071,1.3655383586883545,-0.019920598715543747,0.09037263691425323,-0.44878095388412476,-22.004800867514312,-47.93269510605213,857.0,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:01.301307201,0.14030827581882477,-0.000668478081934154,-0.03123459406197071,1.3894665241241455,-0.03876720741391182,0.0968153327703476,-0.4465574622154236,-22.004800867514312,-47.93269510605213,857.0,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:01.410564423,0.10728340595960617,-0.01957334764301777,-0.010790024884045124,1.4103550910949707,-0.04874884709715843,0.09491784125566483,-0.44447723031044006,-22.004799876201467,-47.932695293673724,856.7999877929688,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:01.566500187,0.0660545825958252,-0.043973151594400406,0.010016006417572498,1.4018280506134033,-0.020484669134020805,0.09528324753046036,-0.4458993077278137,-22.004799876201467,-47.932695293673724,856.7999877929688,0,0,1,-22.00483483333246,-47.932665500001185,2.0,-0.017841443419456482,-0.40271562337875366,-0.0001589059829711914,0.0022260844707489014,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:01.746200085,0.05876901373267174,-0.02477673441171646,0.0056168558076024055,1.4018280506134033,-0.020484669134020805,0.09528324753046036,-0.4458993077278137,-22.004799587000342,-47.932695420301165,856.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-52,68.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:01.852288723,0.05876901373267174,-0.02477673441171646,0.0056168558076024055,1.406975269317627,-0.016287483274936676,0.09010227769613266,-0.4477658271789551,-22.004799587000342,-47.932695420301165,856.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:01.953655005,0.0742579847574234,-0.0164220929145813,-0.043475475162267685,1.3998051881790161,-0.016287483274936676,0.09010227769613266,-0.4477658271789551,-22.004799587000342,-47.932695420301165,856.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:02.059638977,0.0742579847574234,-0.0164220929145813,-0.043475475162267685,1.3998051881790161,-0.020896390080451965,0.062291309237480164,-0.44589099287986755,-22.004799587000342,-47.932695420301165,856.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-52,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:02.161552191,0.11713772267103195,-0.037828657776117325,-0.033092375844717026,1.4085414409637451,-0.020896390080451965,0.062291309237480164,-0.44589099287986755,-22.004799587000342,-47.932695420301165,856.5999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:02.349709272,0.11713772267103195,-0.037828657776117325,-0.033092375844717026,1.4085414409637451,-0.028493858873844147,0.06017691642045975,-0.4479808807373047,-22.004799283165447,-47.93269553723757,856.5,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:02.450779438,0.14164039492607117,-0.05740736424922943,-0.03027014434337616,1.4173017740249634,-0.03190242871642113,0.05887654796242714,-0.4450806677341461,-22.004799283165447,-47.93269553723757,856.5,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:02.552659512,0.16687248647212982,-0.09416427463293076,-0.023799285292625427,1.4168325662612915,-0.03190242871642113,0.05887654796242714,-0.4450806677341461,-22.004799283165447,-47.93269553723757,856.5,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:02.696101665,0.16687248647212982,-0.09416427463293076,-0.023799285292625427,1.4168325662612915,-0.030106564983725548,0.059625256806612015,-0.4425721764564514,-22.004799283165447,-47.93269553723757,856.5,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:02.798468828,0.2144998461008072,-0.1118212342262268,0.012804927304387093,1.4007805585861206,-0.01832917146384716,0.09067419916391373,-0.4446498155593872,-22.004798431525522,-47.932695934411335,856.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:02.928736687,0.20091988146305084,-0.10415048897266388,-0.005391022190451622,1.4007805585861206,-0.01832917146384716,0.09067419916391373,-0.4446498155593872,-22.004798431525522,-47.932695934411335,856.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.033939600,0.20091988146305084,-0.10415048897266388,-0.005391022190451622,1.394276738166809,-0.024128470569849014,0.10041587799787521,-0.44023382663726807,-22.004798431525522,-47.932695934411335,856.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.136306763,0.1911505162715912,-0.13230368494987488,-0.0015853755176067352,1.394276738166809,-0.024128470569849014,0.10041587799787521,-0.44023382663726807,-22.004798431525522,-47.932695934411335,856.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.245926857,0.1911505162715912,-0.13230368494987488,-0.0015853755176067352,1.4007469415664673,-0.02087792009115219,0.12168168276548386,-0.44243448972702026,-22.004798431525522,-47.932695934411335,856.4000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.347334862,0.1911505162715912,-0.13230368494987488,-0.0015853755176067352,1.4007469415664673,-0.02087792009115219,0.12168168276548386,-0.44243448972702026,-22.004797354465516,-47.93269654045619,856.2000122070312,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.450211048,0.13910146057605743,-0.06587495654821396,0.004077685996890068,1.3901379108428955,-0.024051200598478317,0.11565173417329788,-0.443116158246994,-22.004797354465516,-47.93269654045619,856.2000122070312,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.552539587,0.06216229498386383,-0.05961151048541069,0.010144712403416634,1.3901379108428955,-0.024051200598478317,0.11565173417329788,-0.443116158246994,-22.004797354465516,-47.93269654045619,856.2000122070312,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.653708220,0.06216229498386383,-0.05961151048541069,0.010144712403416634,1.3977303504943848,-0.019137293100357056,0.10159724950790405,-0.4438106417655945,-22.004797354465516,-47.93269654045619,856.2000122070312,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.754648685,0.06216229498386383,-0.05961151048541069,0.010144712403416634,1.3977303504943848,-0.019137293100357056,0.10159724950790405,-0.4438106417655945,-22.00479708657567,-47.93269682716541,856.0999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.866430998,0.07170722633600235,-0.05617934465408325,-0.015996236354112625,1.4110207557678223,0.009240254759788513,0.08758753538131714,-0.44575202465057373,-22.00479708657567,-47.93269682716541,856.0999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:03.967567205,0.10509709268808365,-0.029778534546494484,-0.01498730294406414,1.4104979038238525,0.009240254759788513,0.08758753538131714,-0.44575202465057373,-22.00479708657567,-47.93269682716541,856.0999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.095922470,0.10509709268808365,-0.029778534546494484,-0.01498730294406414,1.4104979038238525,-0.000684631522744894,0.08081867545843124,-0.4480307400226593,-22.00479708657567,-47.93269682716541,856.0999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.196779013,0.09652139246463776,-0.06220605596899986,-0.09486931562423706,1.4141439199447632,-0.028491243720054626,0.08128423243761063,-0.4435345530509949,-22.00479708657567,-47.93269682716541,856.0999755859375,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.340106249,0.09652139246463776,-0.06220605596899986,-0.09486931562423706,1.4141439199447632,-0.028491243720054626,0.08128423243761063,-0.4435345530509949,-22.004796618296858,-47.93269712977619,855.9000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.441223145,0.13429327309131622,-0.06228511780500412,-0.12460610270500183,1.447791576385498,0.014721371233463287,0.11391925066709518,-0.4466533362865448,-22.004796618296858,-47.93269712977619,855.9000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.541878462,0.1407759189605713,-0.03692704811692238,-0.04050932824611664,1.447791576385498,0.014721371233463287,0.11391925066709518,-0.4466533362865448,-22.004796618296858,-47.93269712977619,855.9000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.649136305,0.1407759189605713,-0.03692704811692238,-0.04050932824611664,1.462035894393921,-0.019712097942829132,0.13501444458961487,-0.44391974806785583,-22.004796618296858,-47.93269712977619,855.9000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4064939320087433,-0.012887507677078247,-0.028806209564208984,0.002127230167388916,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.752248764,0.1407759189605713,-0.03692704811692238,-0.04050932824611664,1.462035894393921,-0.019712097942829132,0.13501444458961487,-0.44391974806785583,-22.004796126187465,-47.932697264128926,855.9000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4260992705821991,-0.001978635787963867,-0.06958127021789551,0.004454761743545532,-53,68.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.857790947,0.12787027657032013,-0.023418113589286804,0.011119486764073372,1.4734654426574707,-0.03657279908657074,0.13099204003810883,-0.44151848554611206,-22.004796126187465,-47.932697264128926,855.9000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4260992705821991,-0.001978635787963867,-0.06958127021789551,0.004454761743545532,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:30:04.977979183,0.12693914771080017,0.018946412950754166,-0.028988944366574287,1.43939208984375,-0.018174918368458748,0.14804485440254211,-0.44396451115608215,-22.004796126187465,-47.932697264128926,855.9000244140625,0,0,1,-22.00483483333246,-47.932665500001185,2.0,0.4260992705821991,-0.001978635787963867,-0.06958127021789551,0.004454761743545532,-53,68.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
