DateTime,SpeedChanged_speedX,SpeedChanged_speedY,SpeedChanged_speedZ,AltitudeChanged_altitude,AttitudeChanged_roll,AttitudeChanged_pitch,AttitudeChanged_yaw,GpsLocationChanged_latitude,GpsLocationChanged_longitude,GpsLocationChanged_altitude,GpsLocationChanged_latitude_accuracy,GpsLocationChanged_longitude_accuracy,GpsLocationChanged_altitude_accuracy,HomeChanged_latitude,HomeChanged_longitude,HomeChanged_altitude,moveByEnd_dX,moveByEnd_dY,moveByEnd_dZ,moveByEnd_dPsi,WifiSignalChanged_rssi,BatteryStateChanged_percent,FlyingStateChanged_state_unknown,FlyingStateChanged_state_landed,FlyingStateChanged_state_takingoff,FlyingStateChanged_state_hovering,FlyingStateChanged_state_flying,FlyingStateChanged_state_landing,FlyingStateChanged_state_emergency,FlyingStateChanged_state_usertakeoff,FlyingStateChanged_state_motor_ramping,FlyingStateChanged_state_motor_emergency_landing,HomeTypeAvailabilityChanged_type_UNKNOWN,HomeTypeAvailabilityChanged_type_TAKEOFF,HomeTypeAvailabilityChanged_type_PILOT,HomeTypeAvailabilityChanged_type_FIRST_FIX,HomeTypeAvailabilityChanged_type_FOLLOWEE,is_target
2024-08-27 19:50:33.965121031,-0.00230000214651227,0.0011046391446143389,0.0002689363027457148,1.3385722637176514,-0.008630816824734211,0.10270124673843384,-0.27835017442703247,-22.004804894671544,-47.932658111471554,854.7999877929688,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.067391157,-0.00230000214651227,0.0011046391446143389,0.0002689363027457148,1.3385722637176514,-0.008630816824734211,0.10270124673843384,-0.27835017442703247,-22.004804894671544,-47.932658111471554,854.7999877929688,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.168696880,-0.007432882208377123,-0.0028214857447892427,-0.014437410049140453,1.3385722637176514,-0.008630816824734211,0.10270124673843384,-0.27835017442703247,-22.004804899830198,-47.932658195491314,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.270313501,-0.007432882208377123,-0.0028214857447892427,-0.014437410049140453,1.3469727039337158,-0.011052578687667847,0.10873980820178986,-0.27655354142189026,-22.004804899830198,-47.932658195491314,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.371717691,-0.004028285387903452,0.022235991433262825,0.004615045618265867,1.3372089862823486,-0.025357721373438835,0.10909853875637054,-0.2807692885398865,-22.004804899830198,-47.932658195491314,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.472845793,-0.004028285387903452,0.022235991433262825,0.004615045618265867,1.3372089862823486,-0.025357721373438835,0.10909853875637054,-0.2807692885398865,-22.004804899830198,-47.932658195491314,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.598890305,-0.015524993650615215,0.0008895833161659539,0.0027891374193131924,1.3604927062988281,-0.00868193805217743,0.11234058439731598,-0.2776033282279968,-22.004804934154528,-47.932658177739654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.731089354,-0.010313881561160088,0.014213028363883495,0.011053058318793774,1.3604927062988281,-0.00868193805217743,0.11234058439731598,-0.2776033282279968,-22.004804934154528,-47.932658177739654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.832178116,-0.010313881561160088,0.014213028363883495,0.011053058318793774,1.3820006847381592,-0.005564211867749691,0.10489217191934586,-0.27489525079727173,-22.004804934154528,-47.932658177739654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:34.937575102,-0.009929856285452843,0.0296891238540411,0.05135735869407654,1.3562543392181396,-0.005564211867749691,0.10489217191934586,-0.27489525079727173,-22.004804934154528,-47.932658177739654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.038743019,-0.009929856285452843,0.0296891238540411,0.05135735869407654,1.3562543392181396,-0.015971681103110313,0.10493680834770203,-0.278990775346756,-22.004804934154528,-47.932658177739654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.151055098,-0.009929856285452843,0.0296891238540411,0.05135735869407654,1.3562543392181396,-0.015971681103110313,0.10493680834770203,-0.278990775346756,-22.004804972629792,-47.93265812480843,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.258955716,0.009762661531567574,0.02582823857665062,0.030142048373818398,1.3224756717681885,-0.023215873166918755,0.11957120895385742,-0.2772247791290283,-22.004804972629792,-47.93265812480843,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.359712839,-0.012414355762302876,-0.01882293075323105,0.04716591536998749,1.2640644311904907,-0.013781609013676643,0.1098942682147026,-0.2793644666671753,-22.004804972629792,-47.93265812480843,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.460535049,-0.012414355762302876,-0.01882293075323105,0.04716591536998749,1.2640644311904907,-0.013781609013676643,0.1098942682147026,-0.2793644666671753,-22.004804972629792,-47.93265812480843,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.567191362,-0.02623405121266842,0.03840821236371994,0.0182324331253767,1.2291648387908936,-0.013781609013676643,0.1098942682147026,-0.2793644666671753,-22.004804914447597,-47.932658039935305,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.679569006,-0.02623405121266842,0.03840821236371994,0.0182324331253767,1.2291648387908936,-0.020123206079006195,0.11167202144861221,-0.2785801589488983,-22.004804914447597,-47.932658039935305,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.781416893,-0.0222119502723217,-0.007291908375918865,-0.05832613259553909,1.2441389560699463,-0.016687637194991112,0.11206144094467163,-0.27740728855133057,-22.004804914447597,-47.932658039935305,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.882629633,-0.0222119502723217,-0.007291908375918865,-0.05832613259553909,1.2441389560699463,-0.016687637194991112,0.11206144094467163,-0.27740728855133057,-22.004804914447597,-47.932658039935305,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:35.983429909,-0.0005409200675785542,0.0024507055059075356,-0.046717118471860886,1.2591335773468018,-0.007707393262535334,0.11686684191226959,-0.2764033377170563,-22.004804914447597,-47.932658039935305,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.084431648,-0.0005409200675785542,0.0024507055059075356,-0.046717118471860886,1.2591335773468018,-0.007707393262535334,0.11686684191226959,-0.2764033377170563,-22.004804914447597,-47.932658039935305,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.185750008,-0.01456959918141365,-0.0014075590297579765,0.015592603944242,1.2591335773468018,-0.007707393262535334,0.11686684191226959,-0.2764033377170563,-22.004805042133377,-47.93265805663241,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.286345243,-0.01456959918141365,-0.0014075590297579765,0.015592603944242,1.271199107170105,-0.027126962319016457,0.109998419880867,-0.2780631184577942,-22.004805042133377,-47.93265805663241,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.387426853,0.03150898218154907,-0.02319386601448059,0.04311981052160263,1.270949363708496,-0.017961909994482994,0.07952339202165604,-0.2788587212562561,-22.004805042133377,-47.93265805663241,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.499084473,0.03150898218154907,-0.02319386601448059,0.04311981052160263,1.270949363708496,-0.017961909994482994,0.07952339202165604,-0.2788587212562561,-22.004805042133377,-47.93265805663241,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.600531101,0.110824815928936,-0.005499592050909996,-0.006615318823605776,1.2744535207748413,0.003961771726608276,0.07526049762964249,-0.2798081338405609,-22.00480494290023,-47.932658062413964,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.706791401,0.110824815928936,-0.005499592050909996,-0.006615318823605776,1.2744535207748413,0.003961771726608276,0.07526049762964249,-0.2798081338405609,-22.00480494290023,-47.932658062413964,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.807685614,0.12566760182380676,-0.021175408735871315,-0.02485603839159012,1.274845838546753,-0.00661989813670516,0.07878225296735764,-0.2756977677345276,-22.00480494290023,-47.932658062413964,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:36.952842712,0.1669088453054428,-0.05398469790816307,-0.03365263342857361,1.2978047132492065,-0.00661989813670516,0.07878225296735764,-0.2756977677345276,-22.00480494290023,-47.932658062413964,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:37.071519375,0.1669088453054428,-0.05398469790816307,-0.03365263342857361,1.2978047132492065,-0.014418491162359715,0.07315465807914734,-0.2751277685165405,-22.00480494290023,-47.932658062413964,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:37.173459291,0.1669088453054428,-0.05398469790816307,-0.03365263342857361,1.2978047132492065,-0.014418491162359715,0.07315465807914734,-0.2751277685165405,-22.004804321238773,-47.932658241785326,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:37.273976803,0.22028256952762604,-0.058122437447309494,-0.041313447058200836,1.3211567401885986,-0.018473291769623756,0.1023361086845398,-0.2739999294281006,-22.004804321238773,-47.932658241785326,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:37.415539026,0.19023397564888,-0.09083054214715958,0.02075987681746483,1.3127933740615845,-0.011623949743807316,0.10231976956129074,-0.2755930423736572,-22.004804321238773,-47.932658241785326,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:37.598601818,0.167026549577713,-0.07219152897596359,-0.0007882155478000641,1.3163084983825684,-0.005786446388810873,0.09381619095802307,-0.2700589597225189,-22.004803710975104,-47.93265849542645,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:37.707307577,0.167026549577713,-0.07219152897596359,-0.0007882155478000641,1.3163084983825684,-0.005786446388810873,0.09381619095802307,-0.2700589597225189,-22.004803710975104,-47.93265849542645,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:37.823682070,0.18489597737789154,-0.07889221608638763,0.0028861500322818756,1.312487244606018,0.02043607458472252,0.09133583307266235,-0.2765134572982788,-22.004803710975104,-47.93265849542645,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:37.940254688,0.2244531810283661,-0.05085718631744385,0.019087795168161392,1.312487244606018,0.02043607458472252,0.09133583307266235,-0.2765134572982788,-22.004803710975104,-47.93265849542645,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:38.067925930,0.2244531810283661,-0.05085718631744385,0.019087795168161392,1.311774730682373,0.012821133248507977,0.11636029183864594,-0.2732478678226471,-22.004803710975104,-47.93265849542645,854.5999755859375,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:38.179897547,0.16051864624023438,-0.0811178907752037,0.05109022930264473,1.311774730682373,0.012821133248507977,0.11636029183864594,-0.2732478678226471,-22.004802628952895,-47.932659014921654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:38.280818701,0.16051864624023438,-0.0811178907752037,0.05109022930264473,1.295376181602478,0.026519760489463806,0.1173911914229393,-0.27451464533805847,-22.004802628952895,-47.932659014921654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:38.381213903,0.1343824565410614,-0.023605136200785637,0.0063721900805830956,1.2981282472610474,0.01841830275952816,0.11586855351924896,-0.27604129910469055,-22.004802628952895,-47.932659014921654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-43,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:38.521406412,0.1343824565410614,-0.023605136200785637,0.0063721900805830956,1.2981282472610474,0.01841830275952816,0.11586855351924896,-0.27604129910469055,-22.004802628952895,-47.932659014921654,854.7000122070312,0,0,0,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:38.648394585,0.11487648636102676,-0.011705403216183186,0.010325666517019272,1.3284415006637573,0.015972699970006943,0.10945121198892593,-0.27513691782951355,-22.004802166409355,-47.93265916571367,854.7000122070312,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:38.788371086,0.10622041672468185,0.011876354925334454,0.023997485637664795,1.2981183528900146,0.008563964627683163,0.1024596318602562,-0.27487239241600037,-22.004802166409355,-47.93265916571367,854.7000122070312,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:38.905249596,0.10622041672468185,0.011876354925334454,0.023997485637664795,1.2981183528900146,0.008563964627683163,0.1024596318602562,-0.27487239241600037,-22.004802166409355,-47.93265916571367,854.7000122070312,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.028143883,0.09923523664474487,0.008343239314854145,0.033561885356903076,1.2776896953582764,-0.011409386061131954,0.09239901602268219,-0.2744636833667755,-22.004802166409355,-47.93265916571367,854.7000122070312,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.4105466902256012,0.026596099138259888,0.03036785125732422,0.004383444786071777,-44,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.148365259,0.09923523664474487,0.008343239314854145,0.033561885356903076,1.2776896953582764,-0.011409386061131954,0.09239901602268219,-0.2744636833667755,-22.004802166409355,-47.93265916571367,854.7000122070312,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.269458771,0.12952394783496857,0.011648743413388729,-0.0015903450548648834,1.2683805227279663,-0.010985089465975761,0.10697315633296967,-0.2738754451274872,-22.004801527813107,-47.932659180028786,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.381235123,0.08524120599031448,-0.0168564785271883,0.013593694195151329,1.24581778049469,-0.010985089465975761,0.10697315633296967,-0.2738754451274872,-22.004801527813107,-47.932659180028786,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.498149157,0.08524120599031448,-0.0168564785271883,0.013593694195151329,1.24581778049469,-0.03310771659016609,0.12717166543006897,-0.2743399739265442,-22.004801527813107,-47.932659180028786,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.616528034,0.039589542895555496,-0.020459113642573357,-0.0041828397661447525,1.2552645206451416,0.004080146551132202,0.13111929595470428,-0.27431535720825195,-22.004801137123287,-47.93265923388968,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.718809843,0.039589542895555496,-0.020459113642573357,-0.0041828397661447525,1.2552645206451416,0.004080146551132202,0.13111929595470428,-0.27431535720825195,-22.004801137123287,-47.93265923388968,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.826628447,-0.0193739403039217,-0.03618009760975838,0.030919520184397697,1.246949315071106,-0.0016117143677547574,0.11613603681325912,-0.2765888273715973,-22.004801137123287,-47.93265923388968,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:39.927396297,-0.0193739403039217,-0.03618009760975838,0.030919520184397697,1.246949315071106,-0.0016117143677547574,0.11613603681325912,-0.2765888273715973,-22.004801137123287,-47.93265923388968,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.029376745,0.004398779012262821,-0.02113926224410534,0.021542737260460854,1.2411271333694458,0.009701973758637905,0.07570113241672516,-0.2752295136451721,-22.004801137123287,-47.93265923388968,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.154766560,0.004398779012262821,-0.02113926224410534,0.021542737260460854,1.2411271333694458,0.009701973758637905,0.07570113241672516,-0.2752295136451721,-22.00480097418913,-47.932659369332846,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.255819081,0.048571519553661346,-0.06267909705638885,0.010256925597786903,1.2259029150009155,0.008064134046435356,0.062979556620121,-0.2715391218662262,-22.00480097418913,-47.932659369332846,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.358458996,0.11118565499782562,-0.06399884074926376,0.004843377508223057,1.2259029150009155,0.008064134046435356,0.062979556620121,-0.2715391218662262,-22.00480097418913,-47.932659369332846,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.459136963,0.11118565499782562,-0.06399884074926376,0.004843377508223057,1.2180354595184326,0.012132741510868073,0.06805364787578583,-0.27349206805229187,-22.00480097418913,-47.932659369332846,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-44,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.561548471,0.11118565499782562,-0.06399884074926376,0.004843377508223057,1.2180354595184326,0.012132741510868073,0.06805364787578583,-0.27349206805229187,-22.004800704622177,-47.93265958618252,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-45,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.662303925,0.12650661170482635,-0.044591035693883896,-0.014074956066906452,1.2298036813735962,0.025413131341338158,0.07110178470611572,-0.2738099694252014,-22.004800704622177,-47.93265958618252,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-45,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.762964487,0.14063212275505066,-0.03411340340971947,-0.030914273113012314,1.2298036813735962,0.025413131341338158,0.07110178470611572,-0.2738099694252014,-22.004800704622177,-47.93265958618252,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-45,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-08-27 19:50:40.864015818,0.14063212275505066,-0.03411340340971947,-0.030914273113012314,1.241268277168274,0.02409873902797699,0.06797012686729431,-0.27310502529144287,-22.004800704622177,-47.93265958618252,854.5999755859375,0,0,1,-22.004832666668882,-47.9326486666668,2.0,0.40095385909080505,-0.006921030580997467,0.0006731748580932617,0.0019095540046691895,-45,55,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
